"2","PENDAMPINGAN PASTORAL ORANG BERDUKA","

Kedukaan adalah sesuatu yang normal dalam hidup kita. Kedukaan muncul ketika kita mengalami kehilangan sesuatu atau seseorang yang sangat berharga bagi hidup kita. Oleh sebab itu apabila dikelola dengan baik, kedukaan dapat menjadi sarana pertumbuhan. Sebaliknya apabila kedukaan tidak dikelola dengan baik dapat berubah menjadi penyakit atau gangguan fisik, mental/psikologis, sosial, dan spiritual.
Buku ini selain menelusuri hal-hal dasar tentang kedukaan, seperti pengertian kedukaan, tingkat kedukaan, proses kedukaan, gejala kedukaan, dan penyakit yang dapat ditimbulkan oleh kedukaan, juga membahas enam langkah sederhana untuk menangani kedukaan kita sendiri dan kedukaan sesama. Buku ini juga menyertakan pedoman praktis pendampingan kedukaan sesama. Semoga kita sendiri dan orang yang ada di sekitar kita dapat mengelola kedukaan dalam waktu tiga (3) bulan atau 100 hari sesuai dengan perhitungan kalender Jawa sehingga terhindarkan dari timbulnya penyakit atau gangguan yang membahayakan diri sendiri atau orang lain. Buku ini layak untuk dibaca oleh siapa saja yang berminat untuk menolong diri sendiri dan sesama yang sedang berduka. 
","bmeSG66aK3eMs.Array","2019-02-01 00:00:00"
"3","KONSELING PASTORAL, KONSEP DAN PENERAPANNYA DI ERA MILENIAL ","Sejak tahun 1980-an kita mengalami perubahan superdahsyat dan supercepat. Kita mengalami sebuah revolusi mahadahsyat, khususnya dalam teknologi informasi. Dampaknya dahsyat pula. Berbagai masalah psikososialspiritual kompleks muncul  ke permukaan tak terbendungkan. Buku yang akan segera terbit ini membahas gejala-gejala revolusi itu secara rinci dan bagaimana konseling pastoral ikut berperan serta dalam menanganinya secara terpadu: prevention, promotion, intervention, dan rehabiliatation. Buku ini pertamakali akan dipakai untuk Buku Teks Pastoral Counselor Formation Angkatan 14, di Yogyakarta, 19 - 30 Agustus 2019.","8T4jC1kpJOeyw.Array","2019-08-03 00:00:00"
"4","GRIEF PSYCHOTHERAPY, PSIKOTERAPI KEDUKAAN","Buku yang baru terbit setebal 360 halaman ini masih benar-benar fresh the oven. Rupanya ini buku pertama yang membahas secara komprehensif tentang kedukaan dan psikoterapinya. Buku ini menelusuri 5 cerita kedukaan, sejarah studi kedukaan, pengertian kedukaan, tahap-tahap kedukaan, gejala-gejala kedukaan, kedukaan kronis - kedukaan abnormal - penyakit kedukaan, jenis kedukaan, cara menangani kedukaan sendiri, cara menangani kedukaan sesama, menangani kedukaan secara profesional, dan tidak kalah pentingnya  alat ukur untuk melakukan diagnose kedukaan dari ringan sampai sangat berat. Buku ini tidak ada duanya di Tanah Nusantara. ","73ZkXQ1C2vPGP.Array","2019-07-01 00:00:00"
"5","PENGANTAR KONSELING PASTORAL","Buku ini memberi pengantar tentang sejarah konseling pastoral, pengertian konseling pastoral, sikap konselor pastoral, keterampilan konselor pastoral, proses konseling pastoral, pendekatan/model konseling pastoral, teknik konseling pastoral, penggunaan sarana keagamaan dalam konseling pastoral, membangun jejaring, dan kode etik konselor pastoral. Buku ini merupakan buku pertama yang membahas secara komprehensif tentang konseling pastoral. Buku tepat untuk dibaca oleh siapa pun yang ingin mengenal konseling pastoral lebih dalam.

","ALdtV9t7PFyPX.Array","2014-02-06 00:00:00"
